year,acc_code,km,province,vehicle_main,assumed_cause,accident_type,weather,latitude,longitude,total_vehicles,motorcycle,tricycle,private_car,van,pickup_passenger,bus,pickup_truck,truck_6w,truck_10w,truck_big,e_tan,other_vehicle,pedestrian,fatalities,serious_injured,minor_injured,total_injured,total_impact,month,accident_day,day_of_week,is_festival,is_risky_month
2023,8178614,226.55,60,14,10,30,5,14.61906531,103.7211014,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,4,4,0,0
2023,8072290,12.55,61,5,10,30,5,17.40475095,99.79935616,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,8667649,232.2,76,7,10,30,0,18.00075021,100.1031884,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,7895015,35.8,16,14,10,30,5,14.32440861,101.0718843,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,4,4,0,0
2023,7811758,2.3,9,9,32,4,5,13.32037316,100.9913626,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,8361803,27.4,66,7,10,30,0,17.36455254,103.0354028,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,4,4,0,0
2023,7809734,131.1,9,7,57,30,5,13.05629537,100.9259073,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,8107986,257.9,23,2,10,4,5,6.045594242,101.9962429,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,4,4,0,0
2023,8361686,88.2,19,7,10,115,5,14.85100459,101.5753761,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,9142659,41.503,22,7,82,30,5,13.87380695,100.4098816,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,4,4,0,0
2023,7742682,2.5,9,6,10,4,5,13.32231111,100.9910005,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,8295366,67.576,64,9,32,40,5,14.23910409,100.7371333,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,8802690,6.2,37,9,10,30,5,16.17639354,103.2804108,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,8730366,62.0,67,7,10,31,5,17.7184672,100.5922875,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,4,4,0,0
2023,8398178,246.55,28,7,40,30,5,12.35482805,99.88401666,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,8895007,91.37,30,9,57,4,5,6.816098433,101.1586681,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8,4,4,0,0
2023,7863585,26.1,54,6,32,4,5,13.56847,100.28584,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,7811569,35.0,2,7,10,4,0,13.89851014,100.6936267,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,8109551,3.9,2,8,6,5,5,13.677402,100.539381,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,8,4,4,0,0
2023,7811563,38.8,2,7,10,4,5,13.86732852,100.6777825,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,7811602,6.5,2,9,10,30,5,13.73288698,100.7016157,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,7811801,9.6,2,7,40,30,5,13.72983146,100.7281498,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,4,4,0,0
2023,7811567,33.2,2,5,10,4,5,13.91272059,100.7010564,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,9032816,8.708,29,9,10,30,5,14.08188943,101.3512304,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,7742680,0.3,2,9,10,4,5,13.74088452,100.6449915,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,4,4,0,0
2023,8082056,105.26,44,9,10,4,5,16.06930019,103.6046603,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8,4,4,0,0
2023,7946848,83.2,9,7,10,30,5,13.26500899,100.9898338,7,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,7641760,38.65,10,4,9,116,5,14.916579,100.011608,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,8,4,4,0,0
2023,7641770,5.95,61,9,77,116,5,16.773914,99.823253,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0
2023,7936166,47.525,37,2,10,4,5,16.06076105,103.1383221,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,8,5,5,0,0
2023,8616975,116.6,72,7,10,31,0,19.62793534,99.12628189,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,0
2023,8359993,19.2,13,7,10,31,5,7.557387323,99.43197325,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,8,5,5,0,0
2023,8362409,14.1,2,7,32,4,5,13.61460904,100.3815812,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,8,5,5,0,0
2023,8361084,46.08,6,7,10,30,0,16.38704775,102.8316705,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,8,5,5,0,0
2023,8670603,132.06,71,9,10,30,5,20.21536433,100.4044953,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,0
2023,7743115,4.5,77,8,9,109,0,19.340763,97.953443,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,0
2023,7800453,0.6,64,7,10,4,5,14.16200652,100.2855595,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,5,5,0,0
2023,7811639,49.5,8,9,40,30,5,13.54191263,101.0065292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,0
2023,8108109,29.35,39,7,40,30,5,6.601073047,101.2437733,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,5,5,0,0
2023,8729708,290.835,67,14,10,115,5,17.39478561,100.2319126,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5,5,0,0
2023,7743647,18.75,75,5,9,107,0,17.651161,101.757477,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,8,5,5,0,0
2023,9181890,75.0,9,5,10,17,5,13.27724331,101.2537342,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,5,5,0,0
2023,8175310,17.625,47,9,10,30,5,18.48816443,98.92621419,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,5,5,0,0
2023,8107520,127.542,49,7,57,30,5,17.32690798,103.8902579,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,5,5,0,0
2023,8627810,140.35,77,2,24,17,5,19.52176153,98.24487266,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,5,5,0,0
2023,8894473,42.7,50,7,10,30,5,7.026004112,100.1578085,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,0
2023,8073640,116.1,15,4,32,4,5,16.91534338,99.33309361,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,8,5,5,0,0
2023,7811716,30.1,52,9,40,30,5,13.65216846,100.8715955,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,0
2023,7811676,38.4,2,7,10,4,5,13.87063628,100.6792947,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,8,5,5,0,0
2023,7801978,17.0,54,6,10,4,5,13.59534139,100.3629849,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,5,5,0,0
2023,8398177,259.81,28,9,32,4,5,12.23628664,99.8697795,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,0
2023,8439176,59.6,0,9,10,30,5,13.41908568,100.0319213,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,0
2023,9300439,42.4,71,9,20,30,0,20.24236169,100.1234762,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,0
2023,7642750,0.7,72,2,9,116,5,19.916555,99.190954,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,8,5,5,0,0
2023,7642758,10.9,72,4,9,116,5,19.717489,99.111172,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8,5,5,0,0
2023,7645200,19.0,48,4,9,116,5,14.609417,104.475435,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8,5,5,0,0
2023,9110738,13.7,27,15,84,2,5,14.009926,100.572786,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5,5,0,0
2023,9143286,17.45,43,9,10,30,5,13.59861647,99.68051015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8,6,6,0,0
2023,7744284,50.7,2,9,10,30,5,13.76362504,100.6950684,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,7759494,1.4,73,5,10,30,5,12.79862257,99.94147757,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,8107385,36.125,62,9,20,31,0,17.89430699,102.6006593,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,6,6,0,0
2023,9348043,40.62,44,7,10,30,5,16.11212708,103.6344733,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,7811642,74.2,9,9,10,4,5,13.33688507,101.0231334,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,7802012,15.0,54,7,10,4,5,13.60834957,100.3758291,5,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,8359852,9.6,36,4,10,30,5,8.193960184,98.29564335,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,8107512,157.25,49,7,10,30,0,17.11745598,104.0230072,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,6,6,0,0
2023,8101887,40.245,74,9,11,31,5,16.6829396,101.0336433,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,6,6,0,0
2023,9078932,23.9,2,9,10,4,5,13.71365002,100.4055831,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,8360969,208.9,29,6,10,31,5,14.29985057,101.8769674,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,8,6,6,0,0
2023,7743112,15.2,19,7,9,109,5,15.061839,101.566819,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,6,6,0,0
2023,7743708,8.8,2,13,10,4,5,13.73062285,100.720915,4,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,8,6,6,0,0
2023,8546832,2.57,9,7,10,30,5,13.3220428,101.2927441,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,8482129,1.8,3,7,57,30,5,14.00553958,99.56799548,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,6,6,0,0
2023,8398197,229.4,28,9,10,4,5,12.46718746,99.97085586,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,8178616,218.95,60,7,10,30,5,14.62701556,103.6532894,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,8668577,2.9,76,9,10,30,5,18.33089422,100.2755159,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,9299255,8.97,48,7,10,115,0,15.09722352,104.3364361,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,6,6,0,0
2023,9290848,42.543,72,7,10,115,0,19.01606466,99.30310115,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,7799566,5.3,57,7,10,31,5,14.88311688,100.3516088,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,8,6,6,0,0
2023,7891189,1.7,2,5,32,4,5,13.78395767,100.4553795,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,8,6,6,0,0
2023,8073582,113.8,5,7,10,30,5,16.44755983,99.53880875,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,8,6,6,0,0
2023,8107992,0.605,30,7,10,23,5,6.736824212,101.1345376,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,8,6,6,0,0
2023,8081888,119.825,4,7,10,30,5,16.9138873,103.1975725,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,8073599,65.553,5,7,10,30,0,16.17059742,99.79884446,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,8,6,6,0,0
2023,7943583,13.05,43,9,69,10,0,13.734155,99.853084,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,6,6,0,0
2023,8360771,20.7,48,7,10,30,0,14.9672985,104.2082848,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,6,6,0,0
2023,7800217,16.7,58,2,32,4,5,14.30086963,100.1397464,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8,6,6,0,0
2023,8073920,150.41,74,9,10,30,0,15.86646628,101.0125621,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,7801648,37.7,54,6,30,30,5,13.526761,100.190646,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,6,6,0,0
2023,8099345,61.15,17,7,10,4,5,13.80370116,100.0155281,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,8,6,6,0,0
2023,8196332,5.025,66,9,10,30,5,17.36576902,102.708259,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,6,6,0,0
2023,7668815,6.5,72,2,74,116,5,19.916531,99.143575,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,6,6,0,0
2023,7668815,6.5,72,2,74,116,5,19.916531,99.143575,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,6,6,0,0
2023,7684266,11.0,52,15,84,4,5,13.63944,100.701228,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,6,6,0,0
2023,7684266,11.0,52,15,84,4,5,13.63944,100.701228,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,6,6,0,0
2023,7811756,0.7,9,2,10,30,5,13.11671255,100.9787162,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,8,7,0,0,0
2023,7744426,16.125,72,9,9,22,0,18.752611,99.031369,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,7801689,29.8,54,6,10,4,5,13.54732139,100.2602032,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,7743697,34.2,52,7,57,4,5,13.63201214,100.9029794,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,8729903,217.95,35,7,10,30,0,16.9158885,100.1836788,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,8,7,0,0,0
2023,9341278,30.3,27,9,10,4,5,13.93769222,100.709374,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,8627733,4.69,46,14,10,30,5,18.24495898,99.49114016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,7,0,0,0
2023,8243938,191.5,61,7,10,30,5,16.96034802,99.95931276,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,8729949,221.703,35,7,10,30,0,16.88597801,100.2016088,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,8729918,198.72,61,7,10,30,0,16.97157193,100.0164204,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,8107384,78.35,62,7,10,30,0,18.26889496,103.2169631,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,8115200,61.04,9,7,57,30,5,13.05920842,101.4244568,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,8,7,0,0,0
2023,9339182,132.635,49,5,20,31,0,17.31671565,103.935881,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,7811678,61.1,9,9,10,4,5,13.45048687,101.0459764,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,8,7,0,0,0
2023,8729994,223.065,35,7,10,30,0,16.87490398,100.2079202,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,8360647,6.649,19,2,10,30,5,14.94561933,102.1278079,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8,7,0,0,0
2023,8361346,290.45,20,9,10,30,5,8.18362354,99.61757007,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,8619418,0.47,46,14,10,30,5,18.26150537,99.47120056,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,7,0,0,0
2023,8073601,9.98,61,2,32,24,0,17.10047399,99.81596768,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,7800336,54.649,58,9,10,4,5,14.78113549,99.74725345,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,8101896,322.6,74,9,10,31,5,16.80659135,100.9628119,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8,7,0,0,0
2023,9034566,314.6,20,7,10,30,5,8.147352108,99.81880486,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,8295419,65.73,64,7,57,30,5,14.23451496,100.7212538,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,7800255,70.06,58,7,32,4,5,14.48482266,100.1315557,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,9078942,26.3,2,7,10,30,5,13.73326999,100.4058069,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,9349750,0.068,61,7,20,30,0,16.83974826,99.77941319,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,9215820,324.236,21,6,10,30,5,15.55150571,100.1275223,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,7799226,43.7,2,14,10,30,5,13.82366827,100.6747855,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,7,0,0,0
2023,8729715,290.283,67,7,10,115,0,17.39036742,100.2311764,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,7891228,10.665,2,9,10,4,5,13.78631384,100.3750192,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,9214539,7.97,4,5,20,17,0,16.73120777,103.6786644,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,8115190,20.43,9,9,10,30,0,13.29879343,101.1571306,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,8627413,19.621,72,4,54,31,5,18.53522632,98.60114828,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,8,7,0,0,0
2023,7891269,8.1,2,6,10,4,5,13.78437576,100.3975296,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,8322137,38.5,6,7,57,4,5,16.08954395,102.4281464,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,7,0,0,0
2023,8109541,3.7,42,7,9,19,5,12.71699,101.070568,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,8073597,1.696,15,3,10,30,0,16.73677979,98.57341348,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,8101897,84.925,74,7,20,31,0,17.02502135,101.3191138,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,9347847,45.786,72,5,10,30,0,19.16902124,98.94864697,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,8362418,13.3,2,9,32,4,5,13.61974055,100.3864279,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,7743682,33.7,52,7,10,4,5,13.63447023,100.8991521,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,7,0,0,0
2023,8667757,270.9,76,5,20,30,0,18.29389612,100.2733491,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,7689781,7.89,72,4,6,116,5,19.910413,99.152443,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,8740358,14.1,19,2,9,116,5,14.492586,101.781417,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,7,0,0,0
2023,7741532,3.6,2,14,84,4,5,13.75462477,100.5567878,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,7,0,0,0
2023,9065132,11.25,22,9,8,17,5,13.87084047,100.4779181,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,8,1,0,0
2023,8921443,21.7,2,9,10,30,5,13.90238033,100.5917346,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,7809881,76.49,42,9,57,30,5,12.95614841,101.5074821,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,9341277,30.3,27,5,10,30,5,13.93771045,100.7094008,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,7802050,24.9,54,3,10,2,5,13.57409004,100.2961783,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,2,8,8,1,0,0
2023,9034562,327.3,20,7,57,30,5,8.073412845,99.88977698,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,8901685,27.25,11,6,23,31,5,16.00402951,101.8964674,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,8,8,1,0,0
2023,7891309,14.73,2,5,71,2,5,13.78805784,100.3362156,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,8362117,180.895,19,7,10,31,5,15.14587859,102.3232484,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,8730106,10.211,35,4,10,30,0,16.86510973,100.2325272,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,8361953,49.6,2,14,28,17,5,13.77137014,100.6902109,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,8,1,0,0
2023,7863215,17.8,16,5,57,30,5,14.12260881,101.0231941,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,8,8,1,0,0
2023,8082054,16.0,4,7,10,4,5,16.53790587,103.4292194,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,8,8,1,0,0
2023,8361025,188.274,29,7,10,30,5,14.14155415,101.8814662,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,8,1,0,0
2023,9192495,0.347,22,5,10,30,5,13.94299353,100.4160326,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,9078954,25.8,2,7,10,4,5,13.72847707,100.4060671,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,8,1,0,0
2023,8361801,5.011,9,9,10,30,5,13.45830484,101.0435463,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,9212981,262.1,6,5,10,30,5,16.83621449,101.9833978,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,9151891,257.97,35,7,20,31,0,16.86314267,100.4829117,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,8,1,0,0
2023,8361140,29.78,54,6,17,17,5,13.546633,100.2602031,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,7891307,11.225,2,9,10,4,5,13.78726074,100.3685698,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,8,8,1,0,0
2023,7811753,53.2,8,3,10,4,5,13.51588565,101.0284817,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,7891273,9.181,2,7,10,4,5,13.7850804,100.3879233,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,9340864,323.5,67,6,32,24,0,17.63518446,100.1277837,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,8,8,1,0,0
2023,9064251,28.35,19,14,10,30,5,15.10841456,101.7217992,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,8,1,0,0
2023,8101946,29.725,74,7,20,31,0,16.82224947,101.6242781,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,8101899,6.8,74,7,20,31,0,16.87913003,101.1299457,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,8099347,54.9,17,5,20,30,0,13.81173535,100.073154,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,8,8,1,0,0
2023,8360565,17.65,19,7,10,30,5,15.00607313,102.2698596,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0
2023,9064306,56.4,19,7,10,30,5,14.65981643,101.3886461,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8,8,1,0,0
2023,7891346,14.7,2,4,71,17,5,13.78779214,100.3370914,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0
